url,nombre,categoría,derivadas,derivadaRevisada
https://farsamag.com/obras/hombres-y-ratones/,Hombres y ratones,Destacada,/obra65367-hombres-y-ratones,False
https://farsamag.com/obras/carcajada-salvaje/,Carcajada salvaje,Reseña,/obra63493-carcajada-salvaje,False
https://farsamag.com/obras/pieza-para-maniquies-y-un-actor-de-reparto/,Pieza para maniquíes y un actor de reparto,Reseña,"/obra74477-pieza-para-maniquies-y-un-actor-de-reparto, /obra32746-pieza-para-maniquies-y-un-actor-de-reparto-documental-sobre-el-silencio",False
https://farsamag.com/obras/las-quietudes/,Las quietudes,Reseña,/obra53814-las-quietudes,False
https://farsamag.com/obras/delia-2/,Delia,Reseña,"/obra64240-delia, /obra40002-maria-garay-y-delia-mucci, /obra24196-naranjas-psicodelias-del-amor, /obra35905-hernan-genovese-esteban-riera-gardelianos-con-trio-de-guitarras-invitado-joel-tortul, /obra22438-el-loquero-de-dona-cordelia, /obra28556-delia-o-la-noche-de-las-flores, /obra33081-rockadelia-y-panico-en-la-ciudad, /obra33350-el-chef-chop-chop-y-el-tik-tak-de-fidelia, /obra8768-resplandece-sangre-lear-y-cordelia, /obra54939-cordelia-la-nina-hada, /obra63256-lidia-y-delia",False
https://farsamag.com/obras/breve-enciclopedia-sobre-la-amistad/,Breve Enciclopedia Sobre la Amistad,Destacada,/obra77760-breve-enciclopedia-sobre-la-amistad,False
https://farsamag.com/obras/todo-tendria-sentido-si-no-existiera-la-muerte/,Todo tendría sentido si no existiera la muerte,Imperdible,/obra54212-todo-tendria-sentido-si-no-existiera-la-muerte,False
https://farsamag.com/obras/la-ira-de-narciso/,La ira de Narciso,Destacada,"/obra55055-la-ira-de-narciso, /obra39693-la-ira-de-narciso, /obra55223-la-ira-de-narciso-work-in-progress",False
https://farsamag.com/obras/teresa-esta-liebre/,Teresa está liebre,Reseña,/obra50814-teresa-esta-liebre,False
https://farsamag.com/obras/beya-durmiente-dj-beya/,Beya Durmiente (Dj Beya),Reseña,/obra66994-beya-durmiente-dj-beya,False
https://farsamag.com/obras/dos-una-deconexion/,"Dos, una desconexión",Reseña,"/obra40037-dos-una-desconexion, /obra24390-dos-una-desconexion",False
https://farsamag.com/obras/hambre-y-amor-version-de-hedda-gabler-de-henrik-ibsen/,Hambre y amor (versión de Hedda Gabler de Henrik Ibsen),Reseña,/obra45017-hambre-y-amor-version-de-hedda-gabler-de-henrik-ibsen,False
https://farsamag.com/obras/tercer-cuerpo/,Tercer Cuerpo,Imperdible,"/obra11603-tercer-cuerpo, /obra25937-tercer-cuerpo, /obra71558-teatro-online-tercer-cuerpo, /obra72526-la-previa-timbrera-jazmin-carbonell-y-mercedes-mendez-conversan-con-el-elenco-de-tercer-cuerpo-en-su-12-aniversario",False
https://farsamag.com/obras/la-maldad-del-mundo/,La maldad del mundo,Reseña,/obra61003-la-maldad-del-mundo,False
https://farsamag.com/obras/suyay/,Suyay,Reseña,"/obra71014-suyay, /obra34255-suyai-campion",False
https://farsamag.com/obras/yo-no-duermo-la-siesta/,Yo no duermo la siesta,Reseña,/obra36394-yo-no-duermo-la-siesta,False
https://farsamag.com/obras/gordofobia/,"Gordofobia, un musical obeso",Reseña,,False
https://farsamag.com/obras/el-arrebato/,El arrebato,Reseña,/obra70100-el-arrebato,False
https://farsamag.com/obras/watt/,Watt,Reseña,"/obra80162-waterloo-el-musical, /obra80458-be-water, /obra70025-watt, /obra4854-watt, /obra79206-saraswati-banda-de-reggae-fusion, /obra71086-la-watt-somos-al-limite, /obra66001-lawatt, /obra64284-ilustradoras-5-la-watson-azul-blaseotto-sala-piso-5, /obra65172-je-ne-me-souviens-plus-tres-bien-no-me-acuerdo-muy-bien-gerard-watkins-sala-piso-11, /obra34049-stravaganza-water-in-art-on-tour, /obra35981-121-gigawatts-2015, /obra39426-waton-carona, /obra18110-freshwater, /obra16994-water-closet-school, /obra58656-el-diario-de-watergate, /obra64943-water-closet",False
https://farsamag.com/obras/esta-cancion/,Esta canción,Imperdible,"/obra60992-esta-cancion, /obra74143-esta-cancion-ep-en-concierto, /obra72996-esta-cancion-ep, /obra42926-paula-suarez-y-mora-martinez-canciones-propias-y-algunas-prestadas, /obra40455-sonorium-puesta-de-canciones-y-clowns, /obra54652-canciones-para-naufragos-duo-florestada, /obra51626-camilo-cipolat-un-dia-hice-estas-canciones, /obra37190-martin-buscaglia-presenta-nuevas-y-antiguas-canciones-en-su-formato-de-hombre-orquesta, /obra24132-fiesta-de-canciones, /obra67128-estan-tocando-nuestra-cancion",False
https://farsamag.com/obras/el-mar-de-noche/,El mar de noche,Destacada,"/obra49569-el-mar-de-noche, /obra68010-noche-de-duos-de-autor-duo-manzoni-martinez-y-duo-alvarez-delgado, /obra19948-noche-en-vela-ciudanza-en-la-plaza-san-martin-de-tours",False
https://farsamag.com/obras/viejo-solo-y-puto-3/,"Viejo, solo y puto",Imperdible,"/obra18989-viejo-solo-y-puto, /obra71615-teatro-online-viejo-solo-y-puto",False
https://farsamag.com/obras/la-casa-de-las-palomas/,La casa de las palomas,Reseña,/obra67605-la-casa-de-las-palomas,False
https://farsamag.com/obras/de-la-mejor-manera/,De la mejor manera,Imperdible,"/obra70784-de-la-mejor-manera, /obra8962-tartufo-o-la-mejor-manera-de-hacerse-del-projimo",False
https://farsamag.com/obras/algo-perfecto/,Algo perfecto,Reseña,/obra65976-algo-perfecto,False
https://farsamag.com/obras/discepolo-las-casas/,Discépolo: Las Casas,Reseña,/obra65687-discepolo-las-casas,False
https://farsamag.com/obras/la-comedia-es-peligrosa/,La comedia es peligrosa,Imperdible,/obra76001-la-comedia-es-peligrosa,False
https://farsamag.com/obras/la-traduccion/,La traducción,Destacada,"/obra80377-workshop-la-traduccion-prueba-8-proyecto-pruebas, /obra78475-la-traduccion-prueba-8-proyecto-pruebas, /obra59576-traduccion-de-las-noches",False
https://farsamag.com/obras/enobarbo/,Enobarbo,Imperdible,/obra60872-enobarbo,False
https://farsamag.com/obras/120-kilos-de-jazz/,120 kilos de jazz,Reseña,"/obra72962-120-kilos-de-jazz, /obra15461-120-kilos-de-jazz, /obra50621-120-kilos-de-jazz, /obra32464-120-kilos-de-jazz",False
https://farsamag.com/obras/el-ritmo-prueba-5/,El ritmo (Prueba 5),Destacada,/obra49165-el-ritmo-prueba-5,False
https://farsamag.com/obras/la-fragilidad-del-cielo/,La fragilidad del cielo,Reseña,/obra37189-la-fragilidad-del-cielo,False
https://farsamag.com/obras/lo-quiero-ya/,Lo quiero ya!,Reseña,"/obra51718-lo-quiero-ya, /obra51297-acustico-lo-quiero-ya",False
https://farsamag.com/obras/arena/,Arena,Reseña,"/obra78212-lorca-el-teatro-bajo-la-arena, /obra80314-los-garciarena, /obra74686-arena, /obra40229-arena, /obra23500-arena, /obra66233-arena, /obra78248-tengo-arena-bajo-los-parpados, /obra79406-arde-la-arena, /obra80004-granitos-de-arena, /obra12274-la-arena-y-el-agua, /obra73765-teatro-ninos-macarena-fuentes, /obra73794-laboratorio-de-teatro-y-cine-macarena-fuentes-guido-turtula, /obra73800-laboratorio-de-teatro-y-cine-macarena-fuentes-guido-turtula, /obra67766-arena-en-los-ojos-sand-in-the-eyes, /obra68630-macarena-robledo-alejandro-franov-presentan-afluente, /obra69723-de-arena, /obra67839-graciela-arenas-presenta-jazz-is-joy, /obra63139-sombras-de-arena-ale-bustos, /obra67967-de-fuego-y-arena-la-poesia-de-lorca-y-rafael-de-leon, /obra68374-historias-con-arena-como-greenwich-aguaviva-, /obra63176-laboratorio-vocal-por-macarena-san-martin, /obra63184-taller-de-creacion-escenica-por-macarena-san-martin, /obra19482-como-arena-entre-las-manos, /obra58499-arena-sala-1, /obra61084-los-garciarena, /obra58176-tragedias-hogarenas, /obra59091-sueno-mediterraneo-graciela-arenas, /obra59582-2-encuetro-de-/obras-cortas-reloj-de-arena, /obra58715-carolina-rojas-presenta-canciones-de-rio-y-arena, /obra41327-el-sonido-de-los-durmientes-presenta-mancha-arena, /obra51715-angelito-luciarena-el-psicologo-del-barrio-o-el-mas-alla, /obra52536-la-familia-de-ukeleles-noches-hogarenas, /obra53743-1er-encuentro-de-/obras-cortas-reloj-de-arena, /obra44118-macarena-robledo-presenta-corazon-radar, /obra41935-los-garciarena, /obra30916-arena-entre-la-carne-y-el-hueso, /obra32672-macarena-robledo-instrumento-vivo, /obra33816-mujeres-de-arena, /obra31082-el-estadio-de-arena, /obra13224-el-nino-de-arena-ilusiones-y-mareas, /obra21796-mujeres-de-arena, /obra27439-la-sentencia-del-reloj-de-arena, /obra17379-arenales-un-pueblo-bajo-el-mar, /obra23870-arena-entre-la-carne-y-el-hueso, /obra24573-festival-el-porvenir-2012-grupo-b-macarena-albalustri-juan-arena-victoriano-arana, /obra20436-de-luna-y-arena, /obra16584-el-doble-de-arena, /obra7056-de-arena-el-horizonte, /obra15902-mujeres-de--arena, /obra13658-castillos-de-arena, /obra9957-mujeres-de-arena, /obra12357-juego-de-luna-y-arena, /obra9201-vientos-de-arena, /obra2865-arena-blanca, /obra65280-el-hombre-de-arena, /obra45956-el-hombre-de-arena, /obra47133-sangre-y-arena, /obra10882-arenas, /obra35317-arena-que-la-vida-se-llevo, /obra46847-froilan-arena-el-mestizo, /obra47488-la-chica-del-circo-arenas, /obra74637-arena, /obra16195-arena-secreto-y-funeral, /obra76303-mar-de-arena, /obra79333-el-caso-arena-rodrigo-contra-la-danza-contemporanea, /obra43386-aqui-en-la-arena, /obra35739-castillos-en-la-arena, /obra45934-una-rosa-de-sangre-sobre-la-arena, /obra63696-sesion-1-rodolfo-valentino-sangre-y-arena",False
https://farsamag.com/obras/extasis-y-demonios/,Éxtasis y demonios,Destacada,/obra68096-corina-wilson-extasis-y-demonios,False
https://farsamag.com/obras/la-voluntad-fragmentos-para-simone-weil/,"La voluntad, fragmentos para Simone Weil",Reseña,/obra66449-la-voluntad-fragmentos-para-simone-weil,False
https://farsamag.com/obras/la-suerte-de-la-fea/,La suerte de la fea,Reseña,/obra42363-la-suerte-de-la-fea,False
https://farsamag.com/obras/los-monstruos-2/,Los monstruos,Destacada,"/obra37435-los-monstruos, /obra79851-los-monstruos-de-la-vida-lofi, /obra38071-la-voluntad-de-los-monstruos, /obra30765-donde-viven-los-monstruos, /obra26184-el-cielo-de-los-monstruos, /obra18070-los-monstruos-no-existen-los-padres-si, /obra8817-los-monstruos-sagrados",False
https://farsamag.com/obras/el-curioso-incidente-del-perro-a-medianoche/,El curioso incidente del perro a medianoche,Reseña,/obra65457-el-curioso-incidente-del-perro-a-medianoche,False
https://farsamag.com/obras/el-placer/,El Placer,Imperdible,"/obra68076-el-placer, /obra79996-el-placer-de-especular, /obra13469-por-el-placer-de-volver-a-verla, /obra44294-el-placer-de-los-dioses, /obra78370-a-contracuento-por-el-puro-placer, /obra70374-el-verbo-placer, /obra52894-buenos-modales-el-innegable-placer-de-perder-el-control",False
https://farsamag.com/obras/sangre-gringa-en-petit-hotel-porteno/,Sangre Gringa… En Petit Hotel Porteño,Reseña,,False
https://farsamag.com/obras/paraguay/,Paraguay,Reseña,"/obra60291-paraguay, /obra31609-paraguay, /obra72983-mentir-la-verdad-paraguay, /obra32041-agua-que-corre-al-mar-o-paraguay-el-musical, /obra24031-independencias-latinoamericanas-argentina-paraguay, /obra46705-ayay-escribime-al-paraguay, /obra49554-despotismo-y-tirania-o-el-doctor-francia-tirano-del-paraguay",False
https://farsamag.com/obras/pequena-pamela/,Pequeña Pamela,Destacada,/obra78547-pequena-pamela,False
https://farsamag.com/obras/gigante/,Gigante,Destacada,"/obra78223-el-mono-gigante-king-kong, /obra78613-gigante, /obra78401-gigantes-de-la-musica, /obra71802-la-gigantea, /obra64000-el-gigante-amapolas-y-sus-formidables-enemigos-o-sea-fastos-dramaticos-de-una-guerra-memorable-recargado, /obra60447-pequenos-gigantes, /obra58792-orourke-se-enfrenta-al-pulpo-gigante, /obra51619-magof-museo-ambulante-de-gigantes-y-otras-fieras, /obra52375-burbujas-a-la-carta-show-de-burbujas-gigantes, /obra36329-la-gigante-roja, /obra14902-la-historia-del-gigante, /obra23368-el-gigante-amapolas, /obra29385-gigantes-del-flamenco, /obra28892-ciclo-de-cena-cine-los-gigantes, /obra18749-el-gigante-amapolas, /obra25543-los-gigantes-de-las-montanas, /obra23357-pequenos-y-gigantes, /obra30268-una-historia-gigante-por-contar, /obra19247-el-gigante-de-amapolas-y-sus-formidables-enemigos, /obra22299-gigante-amapolas, /obra20753-el-gigante-egoista, /obra16320-el-gigante-amapolas-y-sus-fabulosos-enemigos, /obra4832-el-gigante-amapolas, /obra11496-el-gigante-amapolas, /obra12616-el-gigante-amapolas, /obra12401-de-lecheros-y-gigantes, /obra9438-el-gigante-amapolas, /obra5701-suenos-de-gigantes, /obra10792-el-gigante-amapolas, /obra61635-una-vez-un-gigante, /obra63003-pinocho-y-los-munecos-gigantes, /obra46805-el-gigante-pomelo, /obra43025-aventuras-de-pitiri-y-el-gigante-tragavientos, /obra46389-el-gigante, /obra48525-estatua-arlequin-o-fantasma-gigante-de-16-pies-de-alto, /obra46456-gigantezca-monstruosa-aventura, /obra48811-el-gigante-amapolas, /obra49308-jack-el-matador-de-gigantes",False
https://farsamag.com/obras/parte-de-este-mundo/,Parte de este mundo,Imperdible,/obra21244-parte-de-este-mundo,False
https://farsamag.com/obras/jauria/,Jauría,Destacada,"/obra71128-jauria, /obra75333-festival-jauria-la-erotica, /obra71700-la-jauria-de-las-damas, /obra72626-festival-jaurias-del-mundo",False
https://farsamag.com/obras/cucha/,Cucha,Reseña,"/obra79524-ya-nadie-va-a-escuchar-tu-remera-un-concierto-escenico, /obra75684-eso-que-pasa-cuando-no-escuchas, /obra75229-cucha, /obra73627-no-es-facil-escucharla, /obra80304-solo-una-pareja-cronicas-escuchadas-con-la-oreja-en-la-pared, /obra77131-escuchate-este-disquito, /obra76529-las-palomas-tambien-escuchan-musica, /obra69684-una-trinchera-y-se-escuchan-risas, /obra73340-cuchara-de-madera, /obra73441-la-cuchara, /obra72410-la-era-de-la-escucha-esta-por-venir-escaneo-sonoro, /obra62848-escucha-last-shelter, /obra65210-wara-wara-escucha-la-otra-historia, /obra68252-sr-nueve-heridas-y-el-silencio-de-quien-escucha-iluminando, /obra56334-cucharita-sala-4, /obra61422-escuchando-radiohead-te-escupo-mi-corazon, /obra57742-como-escucha-la-pielwork-in-progress-da-da-danza, /obra60549-metodo-para-escuchar-voces-de-sanchez-a-gombrowicz-liliana-heer-fabiana-galante-y-los-mentolados-durruti-concierto-literario, /obra52716-cuchame-stand-up, /obra54865-la-vida-de-lo-que-se-dice-cuando-nadie-escucha, /obra35018-che-escucha-stand-up, /obra40439-escucha-lo-que-te-digo-cafe-concert, /obra43859-ahora-escuchame-vos, /obra41156-si-mama-escuchara, /obra38279-cucha-de-almas, /obra37777-escuchame-quiero-decirte-algo, /obra38269-escucha-lo-que-te-digo-no-solo-tango, /obra34038-doblando-la-cuchara, /obra38270-elegante-sport-escucha-lo-que-te-digo, /obra36509-canciones-para-hacer-cucharita, /obra29402-parpadea-si-me-escuchas, /obra26787-escucha-lo-que-te-digo, /obra25067-rozando-el-cuerpo-del-que-apenas-escucha, /obra16192-decime-que-escuchas, /obra12174-mira-lo-que-hay-que-escuchar, /obra8532-decime-que-escuchas, /obra12750-cuentos-para-volver-a-escuchar, /obra7505-huevos-al-plato-con-cucharita, /obra7190-cucha-de-almas, /obra4352-cucha-de-almas, /obra3209-solo-si-escuchas-conmigo, /obra15074-cucha-de-almas, /obra69720-pega-pero-escucha, /obra44385-la-cucharita-mandinga, /obra9024-te-escuchamos-dorotea, /obra32270-cuando-el-amor-no-escucha-razones-solo-toma-decisiones",False
https://farsamag.com/obras/el-viejo-principe/,El viejo príncipe,Reseña,"/obra51202-el-viejo-principe, /obra50941-el-viejo-principe, /obra28638-el-viejo-principe",False
https://farsamag.com/obras/luis-ernesto-llega-vivo/,Luis Ernesto llega vivo,Destacada,/obra54391-luis-ernesto-llega-vivo,False
https://farsamag.com/obras/la-guiada/,La Guiada,Destacada,"/obra49827-la-guiada, /obra63666-la-visita-guiada-falsa",False
https://farsamag.com/obras/una-casa-llena-de-agua/,Una casa llena de agua,Destacada,,False
https://farsamag.com/obras/el-farmer/,El Farmer,Reseña,"/obra35866-el-farmer, /obra1672-el-farmer-rosas-en-el-destierro, /obra1287-el-farmer",False
https://farsamag.com/obras/estrella/,"Estrella el aire sale, el aire entra",Destacada,"/obra62607-estrella-el-aire-sale-el-aire-entra, /obra63242-estrella-el-aire-sale-el-aire-entra-fiba",False
https://farsamag.com/obras/alfa/,Alfa,Destacada,"/obra64553-alfa, /obra57404-alfaguarra, /obra66859-la-fachalfarra, /obra42626-alfa-omega-tributo-a-gustavo-cerati, /obra28699-alfa-y-omega, /obra27974-el-cine-con-alfalfa, /obra26201-memorias-de-una-analfabeta, /obra10979-analfabetos, /obra45864-alfa-omega-y-astartusa-o-la-pluma-suicida, /obra67867-mujer-alfa, /obra27973-el-cine-con-alfalfa",False
https://farsamag.com/obras/asesinato-para-dos/,Asesinato para dos,Reseña,/obra50175-asesinato-para-dos,False
https://farsamag.com/obras/otono-e-invierno/,Otoño e invierno,Reseña,"/obra75247-otono-e-invierno, /obra76139-la-fiesta-de-los-escombros, /obra53637-el-invierno-llega-despues-del-otono, /obra4399-cuatro-poemas-primavera-verano-otono-invierno",False
https://farsamag.com/obras/la-fiesta-del-viejo/, La fiesta del viejo,Reseña,,False
https://farsamag.com/obras/la-sala-roja/,La sala roja,Reseña,/obra29228-la-sala-roja,False
https://farsamag.com/obras/las-vengadoras/,Las vengadoras,Reseña,"/obra61222-las-vengadoras, /obra63243-las-vengadoras-fiba",False
https://farsamag.com/obras/un-enemigo-del-pueblo/,Un enemigo del pueblo,Destacada,"/obra76637-un-enemigo-del-pueblo, /obra76130-un-enemigo-del-pueblo, /obra72605-un-enemigo-del-pueblo, /obra57005-un-enemigo-del-pueblo, /obra51836-un-enemigo-del-pueblo, /obra46282-un-enemigo-del-pueblo, /obra7630-un-enemigo-del-pueblo, /obra555-un-enemigo-del-pueblo, /obra10246-un-enemigo-del-pueblo, /obra44327-un-enemigo-del-pueblo",False
https://farsamag.com/obras/mi-hijo-solo-camina-un-poco-mas-lento/,Mi hijo sólo camina un poco más lento,Imperdible,"/obra33486-mi-hijo-solo-camina-un-poco-mas-lento, /obra77564-mi-hijo-solo-camina-un-poco-mas-lento, /obra41671-mi-hijo-solo-camina-un-poco-mas-lento",False
https://farsamag.com/obras/nada-del-amor-me-produce-envidia/,Nada del amor me produce envidia,Destacada,"/obra12329-nada-del-amor-me-produce-envidia, /obra50635-nada-del-amor-me-produce-envidia, /obra38957-nada-del-amor-me-produce-envidia, /obra29422-nada-del-amor-me-produce-envidia, /obra25466-nada-del-amor-me-produce-envidia",False
https://farsamag.com/obras/el-hipervinculo-prueba-vii/,El Hipervínculo (Prueba VII),Imperdible,/obra59476-proyecto-pruebas-el-hipervinculo-prueba-7,False
https://farsamag.com/obras/nadie-es-tan-rubia-2/,Nadie es tan rubia,Reseña,/obra39875-nadie-es-tan-rubia,False
https://farsamag.com/obras/cae-la-noche-tropical/,Cae la noche tropical,Imperdible,/obra61132-cae-la-noche-tropical,False
https://farsamag.com/obras/el-recurso-de-amparo/,El recurso de Amparo,Reseña,/obra75408-el-recurso-de-amparo,False
https://farsamag.com/obras/fassbinder-todo-es-demasiado/,"Fassbinder, todo es demasiado",Reseña,/obra63087-fassbinder-todo-es-demasiado,False
https://farsamag.com/obras/la-naranja-mecanica/,La naranja mecánica,Reseña,"/obra62944-la-naranja-mecanica, /obra74698-la-naranja-mecanica-el-musical",False
https://farsamag.com/obras/tiestes-y-atreo/,Tiestes y Atreo,Destacada,/obra57448-tiestes-y-atreo,False
https://farsamag.com/obras/todos-los-dias-estoy-aburrida-y-lloro/,Todos los días estoy aburrida y lloro,Destacada,/obra74429-todos-los-dias-estoy-aburrida-y-lloro-diarios-tempranos,False
https://farsamag.com/obras/el-corazon-del-mundo/,El corazón del mundo,Reseña,/obra67926-el-corazon-del-mundo,False
https://farsamag.com/obras/los-amigos/,Los amigos,Reseña,"/obra79024-los-amigos-de-las-peliculas, /obra60461-los-amigos, /obra76786-los-amigos-de-ellos-dos, /obra72299-los-amigos-del-anillo, /obra56814-los-amigos-de-cote, /obra59961-el-zar-presenta-su-disco-a-los-amigos, /obra32125-los-amigos-del-chango, /obra34651-los-amigos-del-chango-2015-rumbo-a-mca-volumen-ii, /obra36834-amigos-son-los-amigos, /obra35037-orquesta-popular-los-amigos-del-chango, /obra35444-borges-con-amigos-con-los-amigos-juan-quintero-y-luna-monti, /obra35442-luis-carlos-borges-con-los-amigos-juan-falu-y-liliana-herrero, /obra35499-luiz-carlos-borges-con-los-amigos-chango-spasiuk-juan-quintero-y-luna-monti, /obra28452-el-sapo-pepe-los-amigos-del-jardin, /obra3513-los-amigos-y-mi-hija, /obra43732-meg-para-los-amigos, /obra78286-deseos-amigos-sebastian-macchi-cecilia-de-los-santos-sabrina-diaz-augusto-sinesi, /obra63691-saddisin-y-sus-amigos-al-rescate-de-los-valores, /obra49230-amigos-eran-los-de-antes, /obra16712-el-sr-mikozzi-y-los-superamigos, /obra21142-amigos-de-los-libros, /obra13235-los-super-amigos, /obra50014-los-amigos, /obra50444-los-amigos, /obra50283-los-amigos, /obra48344-los--falsos-amigos, /obra49780-los-dos-amigos",False
https://farsamag.com/obras/animal-romantico/,Animal Romántico,Reseña,"/obra61147-animal-romantico, /obra63054-animal-romantico-fragmento",False
https://farsamag.com/obras/la-calma-magica/,La calma mágica,Destacada,/obra58815-la-calma-magica,False
https://farsamag.com/obras/matate-amor/,"Mátate, amor",Imperdible,"/obra59626-charla-sobre-matate-amor, /obra56662-matate-amor",False
https://farsamag.com/obras/prueba-y-error/,Prueba y error,Destacada,"/obra36442-prueba-y-error, /obra5657-a-pura-prueba-y-error",False
https://farsamag.com/obras/julio-cesar/,Julio César,Reseña,"/obra40340-julio-cesar, /obra35064-julio-cesar, /obra31608-julio-cesar, /obra14738-julio-cesar, /obra35406-julio-cesar, /obra57622-julio-cesar, /obra64746-julio-cesar, /obra30784-julio-cesar-el-discurso, /obra1845-100-julio-cesar",False
https://farsamag.com/obras/los-hombres-vuelven-al-monte/,Los hombres vuelven al monte,Destacada,/obra33661-los-hombres-vuelven-al-monte,False
https://farsamag.com/obras/empleados/,Empleados,Reseña,"/obra40785-empleados, /obra38659-empleados-work-in-progress, /obra2592-stars-artistas-y-empleados-publicos",False
https://farsamag.com/obras/el-amor-es-un-bien/,El amor es un bien,Destacada,"/obra36044-el-amor-es-un-bien, /obra77508-presentacion-del-libro-el-amor-es-un-bien-y-otras-/obras, /obra63238-el-amor-es-un-bien-fiba",False
https://farsamag.com/obras/los-abrazos-huecos/,Los abrazos huecos,Destacada,/obra63208-los-abrazos-huecos,False
https://farsamag.com/obras/actriz/,Actriz,Destacada,"/obra69780-actriz, /obra34269-actriz, /obra62532-praxis-2da-exposicion-de-actuaciones-de-actrices-actuando, /obra74942-aktrissa-chayka, /obra51852-lo-unico-que-necesita-una-gran-actriz-es-una-gran-/obra-y-las-ganas-de-triunfar, /obra72992-actriz-del-under, /obra73521-diarios-de-actrices-demostracion-de-entrenamientos-fisicos, /obra73371-charla-mirta-busnelli-y-javier-daulte-ser-actriz-un-acto-de-arrojo, /obra49058-solo-una-actriz-de-teatro, /obra61854-la-santa-el-chaman-y-la-actriz-famosa-sala-6, /obra27094-la-poeta-y-su-novia-actriz, /obra54142-naque-o-de-piojos-y-actrices, /obra45975-mala-actriz, /obra41088-lamezcla-tres-actrices-un-encuentro-musical, /obra30823-actrices, /obra36974-actrices-del-monton, /obra37563-praxis1-exposicion-de-actuaciones-de-actrices-actuando-de-buenos-aires, /obra9911-la-cadena-invisible-trilogia-de-la-soledad-monologo-para-una-actriz, /obra33274-actriz-pero-de-las-buenas, /obra31066-cuatro-ejercicios-para-actrices, /obra13403-cuatro-ejercicios-para-actrices, /obra13404-3er-piso-cuatro-ejercicios-para-actrices, /obra9663-4-ejercicios-para-actrices-un-dia-especial-si-tengo-suerte-la-que-sigue-oficina, /obra8738-monologos-hechos-por-actrices-i, /obra2887-tres-ejercicios-para-actrices, /obra1940-omatidio-pieza-para-actriz-fotografa-y-un-hombre-cualquiera, /obra1007-tres-mujeres-actrices, /obra971-4-ejercicios-para-actrices, /obra51344-una-actriz-para-lady-macbeth, /obra43430-la-edad-de-las-actrices, /obra37229-entrevista-con-una-actriz",False
https://farsamag.com/obras/forever-young/,Forever Young,Imperdible,"/obra24072-forever-young, /obra69181-forever-young-muestras-de-fin-de-ano-accion, /obra54401-eternamente-jovenes-forever-young",False
https://farsamag.com/obras/solo-vine-a-ver-el-jardin/,Solo vine a ver el jardín,Reseña,"/obra59640-solo-vine-a-ver-el-jardin, /obra78-solo-vine-a-ver-el-jardin",False
https://farsamag.com/obras/hidalgo/,Hidalgo,Reseña,"/obra52560-hidalgo, /obra43556-hidalgo, /obra60503-concierto-de-tango-clasicos-de-tango-con-las-voces-de-jesus-hidalgo-y-lautaro-mazza, /obra51126-julio-pane-solo-bandoneon-invitado-jesus-hidalgo, /obra39314-walter-hidalgo-alejandro-szwarcman-y-juan-vattuone-hidalgos-atorrantes, /obra34163-locuras-de-un-hidalgo-caballero, /obra28122-walter-hidalgoentre-amigos, /obra15387-hidalgo-al-800-caballito, /obra1902-los-dos-hidalgos-de-verona, /obra48406-el-ingenioso-hidalgo-don-quijote-de-la-mancha",False
